397,521,19,852,2
398,997,4,778,152
399,420,4,1000,924
400,326,2,820,152
401,247,1,461,402
402,430,14,1004,556
403,572,16,758,80
404,410,2,473,295
405,535,15,352,18
406,253,13,581,233
407,511,7,890,579
408,993,2,612,531
409,588,6,765,476
410,693,3,765,61
411,384,8,891,487
412,430,11,541,484
413,400,7,330,80
414,287,17,344,125
415,954,19,704,145
416,923,7,418,380
417,598,14,837,217
418,15,13,647,121
419,791,15,238,206
420,835,14,529,73
421,945,14,910,461
422,247,14,856,529
423,58,10,500,236
424,568,9,528,289
425,866,18,905,275
426,970,12,936,713
427,717,9,273,251
428,996,15,831,643
429,357,5,167,37
430,937,10,607,54
431,250,18,219,212
432,147,8,900,176
433,148,15,709,51
434,672,14,572,528
435,84,16,248,189
436,439,16,717,681
437,961,3,858,697
438,921,10,635,300
439,671,15,776,615
440,74,8,617,514
441,862,10,76,19
442,478,17,509,399
443,307,14,712,532
444,494,3,702,690
445,712,0,586,87
446,867,1,863,467
447,595,7,288,249
448,711,16,179,56
449,999,15,851,834
450,497,10,552,190
451,683,18,957,529
452,647,18,918,555
453,846,16,124,69
454,970,13,167,146
455,925,12,1023,573
456,271,9,510,73
457,120,8,645,254
458,851,17,706,28
459,610,13,163,153
460,652,7,282,201
461,768,4,116,82
462,100,12,591,249
463,151,9,608,206
464,695,3,215,109
465,375,3,1015,83
466,801,18,702,263
467,532,13,765,153
468,938,2,988,215
469,33,2,174,126
470,948,19,820,627
471,685,10,952,87
472,537,2,368,41
473,15,7,981,920
474,391,12,640,64
475,36,16,872,622
476,965,9,122,52
477,349,13,229,87
478,733,6,264,43
479,483,12,787,645
480,506,9,559,246
481,861,4,619,272
482,601,17,860,605
483,174,2,607,4
484,737,6,406,194
485,121,18,518,292
486,564,1,57,49
487,862,6,684,405
488,694,1,703,67
489,628,11,180,57
490,546,3,926,443
491,871,9,856,421
492,106,6,774,300
493,25,3,356,302
494,221,15,954,348
495,18,16,920,511
496,992,6,868,39
497,905,15,397,19
498,16,3,490,447
499,426,19,172,67
500,692,13,669,6
501,720,11,68,24
502,965,13,439,25
503,793,18,1011,358
504,334,12,818,702
505,935,8,777,305
506,406,4,973,538
507,531,11,858,464
508,834,15,168,15
509,226,10,650,159
510,990,7,204,50
511,41,9,840,387
512,43,15,917,567
513,50,10,805,773
514,47,4,1010,470
515,255,5,140,73
516,922,15,593,257
517,563,17,233,175
518,205,13,69,11
519,638,8,52,37
520,10,18,753,336
521,559,6,653,438
522,936,13,476,179
523,721,6,463,311
524,638,19,541,362
525,56,15,526,198
526,541,19,222,108
527,739,3,163,82
528,169,14,179,133
529,449,11,148,138
530,94,8,393,117
531,166,17,110,47
532,292,13,993,229
533,717,12,629,468
534,52,16,716,9
535,636,7,456,356
536,786,11,606,371
537,29,13,383,9
538,195,8,125,13
539,745,18,710,232
540,470,1,56,11
541,125,12,601,231
542,133,1,874,234
543,318,3,248,152
544,522,17,478,143
545,678,1,562,515
546,556,15,682,99
547,903,6,427,346
548,369,1,870,705
549,740,0,760,561
550,587,2,548,3
551,868,19,582,473
552,606,11,999,624
553,409,2,856,254
554,557,15,621,379
555,954,4,792,584
556,153,7,959,9
557,231,3,595,582
558,116,15,694,300
559,515,8,888,686
560,712,6,685,587
561,776,16,966,324
562,530,17,227,1
563,769,12,579,129
564,578,1,95,11
565,305,1,849,180
566,234,7,908,837
567,390,12,176,122
568,965,14,172,125
569,786,15,744,594
570,103,5,215,105
571,181,10,197,0
572,760,4,907,39
573,374,3,964,245
574,786,19,762,379
575,657,5,90,74
576,344,19,145,39
577,424,16,465,217
578,936,15,853,107
579,397,11,493,189
580,743,15,237,96
581,427,15,400,28
582,129,3,1045,787
583,577,2,667,53
584,567,5,279,50
585,968,6,758,418
586,856,2,953,288
587,658,9,821,196
588,379,17,363,162
589,267,12,923,483
590,201,7,135,35
591,234,8,479,136
592,965,11,602,206
593,326,9,587,542
594,37,15,687,644
595,538,19,169,100
596,544,13,368,61
597,75,19,855,43
598,327,7,1006,36
599,30,2,730,270
600,950,14,406,128
601,205,6,243,78
602,457,6,276,204
603,976,10,399,320
604,17,4,800,363
605,518,2,496,424
606,551,18,653,234
607,427,16,1015,393
608,365,2,447,299
609,153,15,747,161
610,986,7,146,4
611,177,8,393,239
612,404,6,1007,733
613,464,0,916,280
614,404,9,80,68
615,685,2,459,308
616,479,11,289,190
617,999,19,847,331
618,578,10,855,574
619,832,0,979,64
620,307,10,458,255
621,966,9,716,552
622,452,4,492,354
623,327,17,569,411
624,865,0,824,633
625,994,15,1018,473
626,686,2,294,153
627,682,10,947,903
628,715,14,219,24
629,548,17,143,11
630,82,15,91,9
631,301,8,934,259
632,157,7,809,608
633,358,13,697,663
634,10,16,659,44
635,514,11,291,91
636,768,12,536,160
637,988,9,903,883
638,201,13,795,91
639,228,11,118,108
640,632,10,703,384
641,584,15,176,169
642,642,8,946,826
643,388,14,799,482
644,199,5,916,106
645,484,16,401,285
646,703,4,495,428
647,455,3,453,97
648,326,18,342,320
649,491,16,898,540
650,962,18,911,713
651,61,11,1037,809
652,745,17,1019,514
653,768,7,393,37
654,126,10,51,38
655,258,15,790,307
656,843,2,802,732
657,284,13,476,26
658,110,13,559,499
659,984,10,790,246
660,5,7,185,15
661,547,8,218,26
662,331,12,203,132
663,738,19,93,88
664,355,4,559,120
665,118,12,882,383
666,25,10,445,325
667,42,16,681,649
668,198,12,691,158
669,17,17,529,239
670,778,13,547,330
671,970,19,584,38
672,234,18,434,266
673,318,0,991,689
674,769,13,156,144
675,622,16,288,279
676,608,12,475,60
677,879,9,817,114
678,464,7,911,614
679,335,0,129,75
680,227,1,421,378
681,399,9,1024,514
682,889,2,314,169
683,128,18,680,280
684,759,3,599,506
685,128,1,976,364
686,463,8,1036,1000
687,732,13,245,94
688,972,17,422,372
689,741,12,856,812
690,940,9,690,517
691,773,19,813,515
692,614,13,985,250
693,816,0,360,67
694,187,9,989,764
695,342,2,527,356
696,343,13,152,48
697,421,4,524,183
698,535,1,497,274
699,400,14,386,211
700,698,1,375,315
701,716,10,885,867
702,490,2,198,18
703,144,3,156,58
704,146,18,1007,271
705,98,1,784,364
706,951,15,905,23
707,110,19,812,686
708,592,9,733,115
709,824,11,332,260
710,479,14,739,392
711,870,13,424,207
712,639,8,295,27
713,600,12,496,86
714,78,15,920,348
715,98,2,102,62
716,514,7,341,328
717,895,16,977,633
718,941,2,184,95
719,13,19,390,167
720,403,19,236,180
721,916,15,431,281
722,9,13,353,16
723,296,12,406,260
724,413,19,524,189
725,989,3,1023,539
726,482,2,409,59
727,840,2,859,255
728,506,3,275,225
729,994,16,74,16
730,780,8,280,179
731,693,8,165,94
732,661,3,647,377
733,694,11,884,188
734,96,2,315,31
735,187,4,779,337
736,24,7,807,596
737,189,11,436,185
738,451,17,601,22
739,284,10,690,428
740,438,13,385,212
741,191,5,793,590
742,981,14,984,120
743,315,19,721,171
744,145,9,571,123
745,873,10,626,485
746,825,0,656,113
747,874,11,527,383
748,76,18,741,177
749,516,7,517,11
750,371,9,686,36
751,356,6,730,152
752,273,7,165,130
753,690,7,672,212
754,788,9,1017,253
755,986,2,713,114
756,851,2,762,58
757,311,12,962,182
758,911,9,608,408
759,64,18,602,164
760,956,17,808,541
761,269,1,1041,115
762,55,16,801,433
763,793,11,659,533
764,327,1,505,434
765,375,0,421,126
766,165,8,154,88
767,110,5,828,382
768,53,9,585,108
769,342,9,346,162
770,189,12,746,13
771,98,2,491,129
772,203,10,127,53
773,981,0,665,258
774,545,2,960,812
775,719,1,677,556
776,658,17,402,270
777,912,9,111,45
778,259,10,578,266
779,225,0,554,322
780,605,15,241,69
781,471,7,371,26
782,87,17,359,248
783,217,6,233,8
784,437,2,497,271
785,591,7,188,93
786,590,18,428,49
787,186,8,919,220
788,687,6,657,629
789,913,5,511,381
790,939,3,505,258
791,567,18,683,119
792,324,12,881,328
793,407,11,588,544
794,152,16,781,103
795,883,14,916,643
796,870,15,117,39
797,317,10,960,221
798,512,9,476,312
799,158,3,696,373
800,89,19,277,70
801,413,11,315,185
802,702,12,943,313
803,45,2,262,69
804,502,8,416,69
805,530,11,315,293
806,532,7,691,350
807,833,8,212,161
808,209,10,948,530
809,301,1,503,96
810,428,5,687,201
811,806,13,928,563
812,500,19,446,202
813,833,11,852,660
814,393,5,586,32
815,277,10,730,155
816,24,7,407,75
817,762,0,602,65
818,710,8,658,547
819,9,6,831,736
820,250,17,692,243
821,472,10,526,96
822,533,14,669,344
823,645,15,1031,418
824,666,8,979,890
825,320,1,992,740
826,560,13,59,18
827,907,14,975,153
828,661,10,708,260
829,891,17,710,520
830,346,12,489,107
831,790,1,614,585
832,803,2,597,295
833,92,2,127,70
834,933,19,998,618
835,783,19,115,9
836,472,6,876,83
837,941,2,840,28
838,581,5,968,698
839,138,4,388,17
840,799,16,375,201
841,481,5,497,195
842,443,8,223,37
843,426,3,232,212
844,193,5,838,62
845,994,8,279,38
846,818,1,544,239
847,464,2,685,178
848,874,12,607,205
849,339,14,546,13
850,869,18,514,221
851,527,5,114,95
852,523,18,512,96
853,191,12,856,735
854,365,2,908,667
855,657,13,509,130
856,199,0,712,279
857,287,11,352,339
858,958,2,596,6
859,706,10,804,454
860,697,6,133,31
861,943,0,671,239
862,818,10,720,356
863,395,8,55,31
864,532,1,254,202
865,216,6,485,392
866,323,12,631,277
867,856,9,107,24
868,745,17,706,312
869,646,15,55,46
870,461,14,168,77
871,866,16,240,84
872,835,2,1030,64
873,771,14,165,120
874,737,7,185,165
875,772,6,659,414
876,997,14,417,150
877,633,17,677,633
878,146,2,200,58
879,569,3,187,168
880,441,5,458,417
881,67,11,782,530
882,818,17,245,148
883,866,5,463,260
884,346,15,1048,808
885,867,6,1037,30
886,660,18,845,192
887,292,19,149,43
888,851,16,808,148
889,572,10,346,94
890,659,12,287,48
891,279,15,828,382
892,53,18,473,50
893,713,11,346,175
894,409,10,313,57
895,864,12,442,115
896,419,0,315,162
897,339,6,245,188
898,360,9,587,60
899,255,19,526,448
900,112,12,442,205
901,134,19,673,627
902,155,9,194,109
903,912,8,462,291
904,334,1,79,15
905,692,3,540,17
906,93,15,277,100
907,325,1,112,98
908,600,12,278,248
909,39,15,302,270
910,320,16,667,33
911,272,17,476,222
912,184,7,376,242
913,617,10,483,328
914,22,0,354,119
915,405,5,951,87
916,505,0,265,140
917,407,5,116,82
918,930,7,512,364
919,349,6,1033,731
920,349,9,930,135
921,505,13,638,65
922,158,18,317,216
923,107,12,863,279
924,478,14,256,159
925,266,11,848,564
926,886,5,845,425
927,602,19,552,451
928,560,4,897,386
929,509,7,240,110
930,427,10,689,443
931,148,13,419,117
932,853,15,957,495
933,565,0,533,468
934,120,0,999,446
935,860,9,942,761
936,767,8,330,207
937,635,17,142,40
938,551,4,428,312
939,28,8,568,289
940,857,3,150,134
941,779,13,169,117
942,236,18,720,578
943,758,3,527,390
944,109,1,888,526
945,262,1,883,798
946,912,19,897,257
947,622,10,849,461
948,629,6,174,2
949,952,5,941,285
950,230,0,166,122
951,597,1,166,141
952,477,2,327,103
953,443,17,645,496
954,928,13,973,961
955,822,18,348,115
956,439,19,1049,923
957,401,4,960,489
958,986,10,1028,868
959,916,8,984,789
960,852,9,939,24
961,477,12,326,0
962,540,4,898,45
963,848,12,531,33
964,401,19,979,751
965,442,18,948,144
966,371,3,934,102
967,7,6,289,266
968,447,0,584,231
969,129,15,618,265
970,553,1,846,663
971,369,4,122,78
972,344,6,672,240
973,613,8,1046,924
974,591,12,800,157
975,387,9,340,26
976,976,16,746,352
977,194,12,742,188
978,33,15,356,320
979,477,15,918,314
980,640,16,988,402
981,448,8,985,976
982,248,10,399,295
983,795,13,182,151
984,108,8,350,320
985,692,18,174,138
986,209,12,592,150
987,175,8,931,338
988,13,1,628,336
989,679,9,538,533
990,372,2,117,46
991,915,12,155,96
992,783,2,1006,729
993,132,1,853,499
994,604,10,422,260
995,131,15,533,92
996,963,12,387,279
997,581,8,469,49
998,629,7,512,437
999,976,4,766,362
1000,485,0,688,436
