1031,989,9,872,187
1032,691,9,689,102
1033,867,2,322,118
1034,265,11,838,316
1035,148,5,171,109
1036,249,19,311,148
1037,132,15,495,353
1038,691,17,421,66
1039,88,14,61,2
1040,443,17,764,71
1041,186,14,422,116
1042,734,12,602,171
1043,36,5,924,718
1044,876,17,984,740
1045,793,11,382,200
1046,541,12,982,436
1047,217,2,760,483
1048,726,2,1048,476
1049,899,7,885,3
1050,947,2,461,375
1051,282,15,951,313
1052,836,14,268,75
1053,386,3,314,125
1054,241,3,303,168
1055,481,3,462,142
1056,496,4,1001,236
1057,864,2,700,127
1058,292,19,153,67
1059,722,11,782,597
1060,348,9,375,223
1061,897,13,936,93
1062,860,18,140,135
1063,590,8,507,107
1064,77,6,347,173
1065,167,14,414,101
1066,372,13,828,26
1067,688,10,1037,699
1068,698,11,965,595
1069,69,7,220,100
1070,120,13,553,94
1071,283,10,618,45
1072,960,17,947,152
1073,964,15,201,113
1074,257,13,985,86
1075,473,15,129,71
1076,249,9,731,723
1077,336,12,274,165
1078,562,11,786,766
1079,349,15,816,38
1080,727,1,611,597
1081,730,13,94,28
1082,829,15,164,65
1083,9,14,182,144
1084,901,8,1019,16
1085,958,13,829,550
1086,182,1,468,339
1087,359,13,1049,1041
1088,725,10,113,27
1089,29,13,420,77
1090,182,10,345,253
1091,699,16,600,440
1092,217,15,619,225
1093,355,5,938,904
1094,800,19,954,689
1095,174,3,369,132
1096,517,4,728,330
1097,866,14,1037,270
1098,758,4,572,516
1099,171,16,666,627
1100,883,16,286,186
1101,460,12,700,121
1102,612,17,399,100
1103,332,6,547,83
1104,36,18,380,91
1105,556,0,886,263
1106,834,3,346,271
1107,181,18,737,586
1108,181,17,728,417
1109,388,6,256,58
1110,525,6,273,138
1111,640,5,403,269
1112,615,1,153,59
1113,944,3,834,64
1114,751,12,589,418
1115,790,14,760,638
1116,804,12,149,113
1117,832,8,530,131
1118,329,16,244,238
1119,564,12,927,838
1120,904,1,628,397
1121,673,4,639,450
1122,183,18,387,316
1123,578,9,445,207
1124,924,9,378,21
1125,251,1,870,534
1126,234,1,154,28
1127,364,11,345,198
1128,140,6,119,47
1129,971,18,206,6
1130,463,7,239,167
1131,596,6,754,171
1132,225,2,73,23
1133,306,9,383,173
1134,14,14,784,523
1135,332,3,397,156
1136,295,7,336,199
1137,27,17,510,258
1138,938,17,197,65
1139,360,5,291,165
1140,807,13,408,164
1141,440,16,650,56
1142,567,6,347,59
1143,225,14,153,122
1144,757,1,162,93
1145,580,2,969,621
1146,438,5,705,147
1147,763,7,181,28
1148,922,3,474,128
1149,833,19,58,15
1150,506,15,710,339
1151,639,7,135,76
1152,66,0,985,155
1153,755,0,1020,495
1154,662,15,784,330
1155,840,3,724,721
1156,398,8,627,152
1157,322,13,292,128
1158,691,19,357,39
1159,744,7,179,126
1160,121,8,209,76
1161,811,3,562,23
1162,493,7,212,43
1163,755,9,787,100
1164,855,8,1039,891
1165,686,10,908,358
1166,542,7,132,105
1167,562,8,419,72
1168,744,9,422,286
1169,840,3,888,809
1170,777,16,651,385
1171,289,9,552,266
1172,888,18,115,54
1173,906,7,61,29
1174,23,3,127,54
1175,833,9,585,9
1176,706,2,932,800
1177,215,13,194,114
1178,716,11,224,112
1179,189,8,172,0
1180,343,8,129,82
1181,25,7,917,405
1182,978,18,779,738
1183,592,14,793,326
1184,874,12,256,109
1185,499,16,515,142
1186,148,0,575,24
1187,84,13,742,352
1188,790,16,255,105
1189,447,18,261,53
1190,379,10,274,123
1191,939,8,537,396
1192,69,3,253,164
1193,409,4,248,156
1194,323,7,148,111
1195,201,0,928,861
1196,210,2,568,67
1197,377,4,100,25
1198,518,1,282,29
1199,455,14,378,136
1200,328,7,287,221
1201,828,6,205,26
1202,326,15,939,837
1203,705,5,319,252
1204,120,0,864,425
1205,506,6,156,125
1206,630,12,358,7
1207,919,12,691,256
1208,749,7,978,575
1209,168,13,790,532
1210,889,10,1009,438
1211,782,9,222,181
1212,898,16,571,16
1213,31,3,705,228
1214,945,2,250,27
1215,920,2,94,50
1216,825,4,666,401
1217,306,1,118,74
1218,304,2,688,510
1219,351,19,338,167
1220,29,11,933,97
1221,619,19,561,97
1222,273,5,826,159
1223,821,17,456,311
1224,168,10,779,146
1225,397,6,201,65
1226,327,0,1030,823
1227,621,4,943,443
1228,725,9,419,294
1229,579,15,142,50
1230,675,7,435,46
1231,563,12,909,136
1232,70,9,322,282
1233,566,5,133,116
1234,529,19,950,735
1235,119,18,368,101
1236,813,2,751,489
1237,289,18,644,334
1238,315,5,167,13
1239,876,15,816,799
1240,998,17,842,314
1241,288,5,980,123
1242,292,13,780,703
1243,670,19,866,806
1244,771,18,743,540
1245,652,8,1001,773
1246,630,11,572,500
1247,631,7,182,72
1248,94,5,534,387
1249,479,10,274,258
1250,891,16,701,160
1251,792,6,473,42
1252,314,0,414,75
1253,21,1,287,88
1254,966,0,85,65
1255,645,11,362,244
1256,489,10,940,521
1257,336,9,1029,237
1258,337,13,283,105
1259,456,8,1032,184
1260,725,1,488,157
1261,178,18,162,68
1262,199,2,374,46
1263,284,3,1033,682
1264,570,4,832,656
1265,342,17,583,60
1266,851,0,212,186
1267,491,12,684,65
1268,154,17,417,128
1269,895,6,816,529
1270,343,7,123,17
1271,704,3,943,283
1272,999,11,396,272
1273,510,10,332,189
1274,790,16,578,319
1275,420,18,273,155
1276,587,7,374,164
1277,591,5,643,56
1278,889,4,896,117
1279,452,16,328,287
1280,330,18,445,390
1281,843,12,233,21
1282,908,2,595,200
1283,640,14,754,534
1284,262,17,345,13
1285,182,11,431,127
1286,457,4,202,82
1287,908,1,519,295
1288,912,19,328,236
1289,442,0,538,256
1290,82,2,770,177
1291,866,9,820,506
1292,285,1,920,310
1293,73,1,169,34
1294,570,9,411,91
1295,429,10,753,735
1296,149,0,328,190
1297,422,5,827,402
1298,308,16,75,3
1299,142,5,395,148
1300,637,8,990,56
1301,283,14,469,381
1302,218,5,937,815
1303,90,12,281,262
1304,701,18,601,372
1305,179,3,639,134
1306,510,16,763,632
1307,9,17,418,282
1308,610,18,143,4
1309,424,3,911,199
1310,891,17,839,632
1311,615,5,628,395
1312,796,8,895,371
1313,414,10,923,687
1314,331,13,764,618
1315,174,14,670,243
1316,400,6,919,371
1317,165,10,58,33
1318,706,17,649,284
1319,369,7,94,70
1320,198,0,1030,905
1321,850,11,83,63
1322,33,17,316,163
1323,458,14,939,16
1324,954,17,106,58
1325,542,9,579,376
1326,59,9,851,728
1327,939,2,571,41
1328,991,8,51,15
1329,179,17,378,61
1330,75,10,294,75
1331,184,12,652,616
1332,270,7,309,270
1333,293,12,798,332
1334,66,8,338,193
1335,266,8,86,14
1336,835,9,968,373
1337,830,13,741,359
1338,452,4,126,34
1339,140,0,726,161
1340,479,0,739,52
1341,512,5,870,601
1342,75,7,184,53
1343,769,7,419,10
1344,573,7,811,82
1345,71,9,183,124
1346,666,17,176,53
1347,451,11,932,292
1348,608,8,391,328
1349,427,14,648,470
1350,778,18,1035,630
1351,133,3,856,148
1352,907,5,335,237
1353,640,7,1029,577
1354,199,11,648,184
1355,552,8,148,22
1356,319,10,503,265
