186,989,2,254,157
187,995,6,254,44
188,914,6,303,201
189,202,15,441,370
190,488,9,230,82
191,697,2,603,213
192,27,16,615,303
193,847,0,964,651
194,62,13,998,816
195,831,6,199,82
196,651,3,789,154
197,157,1,1033,429
198,809,8,957,563
199,360,5,897,303
200,997,17,809,404
201,160,9,927,306
202,852,6,624,482
203,782,0,966,286
204,564,11,506,230
205,920,18,443,366
206,584,19,704,327
207,972,16,693,518
208,755,12,1045,483
209,201,7,653,466
210,729,0,729,610
211,811,13,549,328
212,163,5,570,251
213,318,14,611,477
214,225,10,722,525
215,768,4,292,142
216,63,11,382,238
217,936,2,123,29
218,498,16,739,733
219,931,16,409,63
220,242,6,777,75
221,659,13,1028,462
222,152,0,361,277
223,160,8,546,127
224,174,7,176,134
225,681,3,388,91
226,611,18,700,92
227,249,6,510,43
228,438,6,315,304
229,236,4,987,926
230,832,3,881,157
231,9,0,258,22
232,381,0,344,295
233,415,16,54,17
234,369,6,991,290
235,633,6,583,443
236,284,1,397,67
237,20,5,275,25
238,719,1,60,54
239,846,12,537,416
240,558,2,992,167
241,790,15,818,700
242,277,7,215,148
243,832,8,737,66
244,702,19,761,507
245,912,15,609,324
246,311,3,888,220
247,931,1,51,7
248,598,12,1006,343
249,547,8,487,85
250,230,3,323,155
251,802,4,695,568
252,713,11,677,149
253,659,11,921,153
254,597,16,1039,275
255,725,2,475,91
256,425,11,53,11
257,273,17,111,69
258,63,4,372,82
259,193,14,86,15
260,392,10,996,59
261,33,3,975,484
262,382,14,383,25
263,544,3,494,358
264,658,15,249,214
265,389,8,1007,914
266,820,18,351,37
267,867,7,490,53
268,521,4,1002,819
269,903,18,894,126
270,396,7,571,146
271,222,16,456,342
272,399,8,1006,486
273,602,0,426,361
274,752,15,993,830
275,44,2,111,7
276,191,1,891,497
277,576,12,258,18
278,188,0,415,219
279,726,6,116,82
280,827,14,776,288
281,812,10,469,251
282,673,1,172,154
283,775,8,560,477
284,565,8,300,255
285,153,2,521,403
286,202,13,55,22
287,593,12,1039,464
288,513,8,164,42
289,672,12,172,139
290,633,14,774,641
291,984,7,930,699
292,137,2,503,259
293,669,11,341,291
294,578,9,688,480
295,205,14,901,266
296,143,11,860,91
297,889,8,778,576
298,590,4,82,20
299,604,1,960,794
300,485,3,202,31
301,616,7,835,349
302,87,5,252,139
303,774,17,281,104
304,999,15,894,259
305,764,10,244,57
306,354,11,340,271
307,982,1,143,65
308,535,3,864,274
309,775,6,150,56
310,15,18,441,386
311,446,8,712,125
312,622,8,181,101
313,836,8,518,221
314,994,9,81,36
315,386,16,51,36
316,73,18,581,557
317,421,1,603,9
318,653,9,794,40
319,900,3,678,65
320,769,17,909,692
321,581,4,51,33
322,690,8,323,239
323,245,17,823,687
324,304,11,853,297
325,383,15,382,78
326,332,13,875,12
327,689,18,758,749
328,890,12,226,100
329,220,17,553,260
330,870,5,360,356
331,962,8,768,517
332,368,11,756,593
333,288,16,570,119
334,353,9,240,226
335,387,10,725,391
336,622,15,649,198
337,572,8,393,275
338,746,8,483,283
339,526,9,418,265
340,301,14,926,216
341,956,17,852,9
342,521,16,374,268
343,774,14,838,828
344,848,6,772,125
345,26,7,186,121
346,945,9,224,118
347,508,9,808,613
348,851,8,1040,501
349,520,12,552,176
350,686,7,879,723
351,628,2,391,295
352,310,7,577,387
353,145,8,198,71
354,137,15,963,557
355,281,11,455,440
356,141,16,405,262
357,855,16,689,55
358,253,14,233,41
359,708,7,801,790
360,491,12,107,72
361,446,7,937,709
362,156,3,216,145
363,384,19,315,68
364,601,12,177,75
365,742,18,204,163
366,578,16,143,11
367,839,4,203,69
368,867,14,502,139
369,220,18,280,169
370,664,17,643,586
371,277,17,975,799
372,810,6,376,274
373,816,16,733,707
374,201,11,117,74
375,147,17,447,28
376,153,9,222,178
377,63,3,471,299
378,655,9,161,7
379,373,14,240,221
380,187,18,1006,453
381,770,1,943,926
382,398,9,991,30
383,988,14,786,314
384,194,13,1047,776
385,859,17,258,223
386,23,6,813,207
387,747,13,58,23
388,249,18,216,199
389,287,13,679,551
390,732,11,665,467
391,13,8,567,485
392,331,18,1030,321
393,118,12,900,111
394,98,14,411,59
395,356,11,912,566
396,889,12,80,52
397,171,8,889,564
398,873,0,800,142
399,114,6,828,203
400,518,19,1037,965
401,409,9,778,35
402,949,15,751,487
403,114,18,783,57
404,389,2,964,27
405,731,3,360,295
406,408,10,718,223
407,680,8,730,25
408,872,17,674,645
409,922,19,296,81
410,772,10,357,190
411,484,12,163,120
412,354,10,911,305
413,666,17,369,327
414,276,3,569,186
415,730,7,200,177
416,557,8,904,788
417,244,6,313,39
418,571,14,577,117
419,620,8,935,188
420,724,8,261,249
421,900,11,471,235
422,146,12,452,48
423,420,1,976,344
424,617,7,811,355
425,540,15,706,410
426,229,1,672,100
427,974,7,72,31
428,759,2,946,161
429,158,7,224,183
430,167,13,691,593
431,723,4,935,514
432,392,16,543,38
433,733,8,159,67
434,152,17,604,480
435,926,11,730,267
436,759,10,658,455
437,611,11,917,540
438,901,14,778,349
439,178,8,944,609
440,766,13,209,69
441,788,12,843,709
442,367,15,827,497
443,401,18,976,538
444,639,17,754,256
445,904,6,837,499
446,401,2,574,109
447,822,15,984,161
448,814,19,195,68
449,164,8,811,485
450,789,15,360,121
451,867,16,103,81
452,61,15,1028,365
453,80,1,122,30
454,999,2,305,170
455,426,11,99,22
456,638,2,851,821
457,89,14,386,296
458,936,16,863,388
459,375,15,331,316
460,764,12,470,183
461,888,19,1025,695
462,51,10,641,317
463,379,16,668,231
464,776,17,828,330
465,584,16,1029,690
466,274,4,821,92
467,929,5,503,342
468,935,3,347,66
469,987,0,198,159
470,640,14,561,65
471,820,0,808,189
472,570,10,250,173
473,540,13,384,338
474,912,9,196,138
475,301,5,600,443
476,899,13,159,11
477,997,12,188,58
478,588,9,837,321
479,361,13,795,415
480,806,11,489,383
481,849,10,447,441
482,206,16,610,26
483,769,16,113,26
484,597,14,334,168
485,283,0,320,117
486,66,17,481,312
487,527,14,209,150
488,201,16,894,65
489,292,9,733,388
490,128,9,394,229
491,942,16,887,789
492,215,10,733,225
493,280,6,669,77
494,277,0,337,84
495,961,7,157,0
496,983,19,867,857
497,233,17,159,18
498,906,19,703,33
499,282,11,118,42
500,374,9,303,10
501,673,5,480,240
502,931,15,50,26
503,115,1,867,678
504,140,11,270,53
505,554,18,864,429
506,0,7,216,13
507,0,5,58,3
508,758,6,135,93
509,649,14,85,36
510,886,17,231,23
511,354,15,713,1
512,884,7,522,46
513,462,9,101,54
514,774,17,1046,649
515,237,16,694,443
516,3,14,1027,353
517,708,7,95,63
518,243,16,427,299
519,594,17,305,208
520,131,4,491,50
521,38,17,882,94
522,504,9,918,476
523,740,18,487,90
524,736,1,494,8
525,903,11,916,874
526,902,6,868,452
527,189,19,207,183
528,85,14,269,252
529,744,10,170,60
530,841,19,541,293
531,465,14,856,616
532,59,7,828,142
533,333,6,469,394
534,619,4,1006,638
535,882,10,888,305
536,893,8,548,398
537,488,12,187,101
538,319,14,413,187
539,569,16,1006,253
540,935,3,426,388
541,19,17,897,849
542,422,18,963,427
543,578,5,936,585
544,169,19,124,33
545,224,8,70,43
546,604,15,492,35
547,79,5,277,231
548,79,10,802,262
549,916,15,578,250
550,691,15,656,608
551,83,9,643,355
552,115,12,354,323
553,951,5,138,13
554,981,18,101,28
555,720,16,945,883
556,56,8,362,292
557,940,4,197,156
558,134,5,706,86
559,945,12,132,88
560,817,0,329,26
561,998,19,313,194
562,751,3,68,59
563,191,5,901,119
564,111,9,781,74
565,560,8,117,95
566,186,18,724,588
567,318,4,96,69
568,709,2,229,95
569,835,11,743,385
570,556,5,502,220
571,713,5,725,375
572,614,9,327,254
573,747,8,631,328
574,493,3,98,26
575,305,0,963,544
576,636,17,466,321
577,634,0,242,49
578,169,6,861,64
579,489,15,287,118
580,658,11,148,71
581,258,15,759,368
582,273,15,688,336
583,523,5,728,193
584,794,12,412,51
585,710,18,260,255
586,554,4,967,252
587,507,19,493,382
588,503,0,144,127
589,568,13,552,539
590,476,8,890,123
591,586,13,332,176
592,371,16,143,29
593,363,9,802,543
594,794,12,879,722
595,836,17,460,64
596,465,8,864,243
597,489,19,319,44
598,648,8,92,58
599,866,6,642,231
600,371,9,80,14
601,69,6,351,347
602,543,1,489,287
603,439,6,239,84
604,68,11,686,339
605,626,11,760,706
606,818,8,147,6
607,973,4,464,163
608,966,2,162,115
609,129,12,440,121
610,148,13,689,421
611,136,13,667,435
612,988,16,512,20
613,86,12,190,88
614,814,12,569,528
615,18,13,784,25
616,368,9,976,537
617,723,7,753,730
618,780,2,771,452
619,604,6,252,96
620,852,8,257,127
621,274,3,454,409
622,816,3,604,514
623,922,7,878,470
624,892,4,608,107
625,958,4,701,284
626,5,9,475,101
627,647,17,757,287
628,186,3,797,20
629,121,6,388,146
630,996,3,999,684
631,987,1,895,454
632,360,4,254,60
633,438,9,425,131
634,401,14,382,354
635,619,19,1011,639
636,672,1,368,206
637,215,0,915,185
638,926,18,350,44
639,161,7,983,824
640,390,0,444,282
641,472,13,248,154
642,165,0,711,62
643,366,19,114,55
644,988,6,711,187
645,481,5,104,84
646,538,13,822,662
647,327,6,98,84
648,627,18,687,436
649,95,9,336,212
650,230,4,594,91
651,124,13,517,139
652,416,9,836,403
653,123,17,94,84
654,387,8,121,110
655,233,1,1043,617
656,620,16,532,165
657,735,7,99,27
658,542,7,683,35
659,176,14,209,76
660,497,3,317,121
661,639,17,635,224
662,695,10,797,236
663,84,16,431,23
664,755,11,286,59
665,453,14,677,75
666,386,6,654,279
667,70,5,66,10
668,531,8,253,236
669,867,4,361,154
670,56,16,861,843
671,491,4,649,290
672,429,19,753,643
673,357,18,651,245
674,750,8,103,54
675,403,10,1011,581
676,986,8,632,529
677,163,15,756,218
678,508,6,957,98
679,482,16,198,103
680,862,0,681,583
681,593,19,937,254
682,677,8,507,156
683,754,9,345,329
684,298,15,442,206
685,130,12,969,665
686,501,16,321,201
687,942,0,994,649
688,682,5,746,703
689,391,14,803,259
690,429,9,700,261
691,488,19,415,388
692,983,12,287,60
693,140,13,716,468
694,472,10,597,338
695,810,12,448,418
696,676,7,913,619
697,99,6,884,62
698,329,0,888,18
699,520,3,683,273
700,493,16,756,383
701,694,13,281,20
702,953,19,965,297
703,123,9,277,254
704,498,18,904,209
705,384,3,209,76
706,12,13,354,263
707,374,13,719,56
708,623,7,292,97
709,275,13,251,189
710,532,0,886,210
711,812,6,733,213
712,647,14,645,553
713,26,6,870,326
714,252,7,574,71
715,375,6,79,12
716,131,12,466,112
717,584,4,407,250
718,989,13,339,204
719,882,19,211,129
720,702,15,403,27
721,38,14,814,60
722,107,7,569,466
723,942,9,984,831
724,731,9,756,214
725,488,14,696,482
726,576,2,439,69
727,456,4,469,24
728,428,4,774,495
729,911,19,878,378
730,542,6,949,178
731,224,18,870,429
732,772,0,125,105
733,887,19,308,60
734,657,11,440,41
735,610,2,140,129
736,294,14,498,417
737,434,6,641,109
738,553,5,320,217
739,280,9,341,114
740,291,10,946,811
741,890,8,828,680
742,955,11,514,215
743,853,8,815,19
744,638,13,523,291
745,210,5,764,650
746,280,15,1021,915
747,843,7,288,92
748,626,7,541,202
749,364,15,207,33
750,516,3,679,271
751,964,7,480,309
752,777,17,846,343
753,227,2,555,20
754,575,7,167,117
755,699,19,468,383
756,238,18,68,59
757,449,15,447,260
758,158,7,996,442
759,203,17,859,747
760,51,5,821,232
761,538,17,777,604
762,554,4,629,516
763,695,13,652,250
764,323,17,905,674
765,94,13,513,275
766,702,10,310,50
767,567,0,958,450
768,696,2,622,345
769,634,4,468,182
770,957,19,872,134
771,368,18,774,436
772,277,2,498,150
773,143,3,96,60
774,449,14,1016,480
775,484,15,787,627
776,828,12,924,572
777,583,13,861,247
778,732,4,877,253
779,788,5,347,344
780,663,2,298,213
781,559,4,465,355
782,553,17,622,479
783,205,3,822,676
784,490,7,611,401
785,566,7,571,441
786,834,14,329,115
787,559,10,650,469
788,87,4,510,484
789,554,0,472,39
790,123,4,628,2
791,214,18,421,132
792,704,3,376,310
793,171,19,168,136
794,661,15,814,359
795,260,9,301,145
796,160,6,992,698
797,276,0,881,382
798,971,7,550,441
799,403,6,722,661
800,209,15,909,126
801,681,7,481,383
802,583,9,714,112
803,751,15,529,62
804,965,10,206,193
805,90,19,263,59
806,564,9,433,387
807,81,19,921,548
808,928,0,288,11
809,292,13,481,131
810,413,1,448,217
811,109,3,673,413
812,196,17,74,56
813,544,13,214,8
814,340,0,983,631
815,396,3,975,20
816,890,2,483,373
817,745,1,941,153
818,788,19,244,68
819,761,1,666,337
820,559,15,482,479
821,817,10,140,4
822,678,18,142,4
823,478,4,912,98
824,276,13,588,12
825,755,1,441,295
826,366,6,491,448
827,199,18,568,509
828,211,19,689,389
829,897,7,947,758
830,421,16,201,122
831,230,9,336,87
832,456,0,350,240
833,158,19,736,501
834,360,11,143,93
835,20,0,318,5
836,628,7,139,29
837,140,3,367,155
838,823,17,428,234
839,301,15,946,592
840,571,16,126,105
841,39,18,311,103
842,766,18,662,289
843,875,5,250,134
844,982,1,724,122
845,840,18,654,547
846,974,7,763,230
847,313,13,83,54
848,153,13,958,235
849,145,19,274,98
850,979,15,875,507
851,473,5,701,610
852,717,14,905,637
853,118,1,322,263
854,720,4,555,95
855,606,10,1047,889
856,470,11,444,336
857,417,8,972,235
858,933,2,850,847
859,545,18,622,10
860,573,14,525,487
861,724,2,680,172
862,647,13,70,58
863,239,13,201,125
864,678,2,594,454
865,506,15,730,540
866,687,2,695,486
867,680,2,695,6
868,274,8,835,810
869,317,12,571,57
870,912,14,458,341
871,640,15,222,34
872,804,13,598,139
873,576,8,1048,595
874,708,9,886,158
875,657,8,268,23
876,847,5,569,16
877,246,16,680,286
878,607,11,370,185
879,853,2,465,37
880,558,13,595,584
881,224,17,641,302
882,850,8,1003,180
883,648,5,867,281
884,258,1,514,416
885,706,0,218,157
886,440,19,794,301
887,379,1,663,106
888,598,6,221,174
889,29,8,298,88
890,475,14,995,672
891,218,4,870,826
892,893,8,547,260
893,909,11,63,20
894,15,3,846,783
895,318,17,684,80
896,930,16,169,32
897,748,16,687,103
898,228,6,665,454
899,354,1,817,247
900,438,10,814,194
901,932,13,273,208
902,831,3,1010,986
903,865,8,436,117
904,884,6,457,324
905,208,17,163,31
906,434,19,281,256
907,541,0,1010,85
908,63,18,913,312
909,50,6,820,364
910,182,15,859,495
911,592,12,314,117
912,801,2,131,59
913,774,12,403,188
914,119,18,647,630
915,102,14,675,374
916,709,9,382,81
917,332,11,350,275
918,358,10,459,336
919,784,5,963,378
920,189,14,850,713
921,289,12,867,15
922,152,19,55,25
923,641,6,656,242
924,220,15,139,28
925,661,19,680,425
926,165,1,800,783
927,76,1,170,47
928,468,7,369,37
929,701,17,438,214
930,649,10,757,304
931,867,8,503,438
932,680,4,875,795
933,202,7,513,216
934,741,16,533,501
935,576,6,428,294
936,826,4,863,335
937,223,12,601,140
938,605,2,206,129
939,455,12,369,252
940,253,12,746,155
941,406,13,171,13
942,395,19,158,44
943,161,3,221,199
944,83,3,885,512
945,946,0,143,74
946,690,16,460,267
947,130,7,85,55
948,815,6,269,80
949,517,11,675,416
950,284,10,175,23
951,730,12,792,33
952,315,18,72,1
953,978,5,749,196
954,315,4,237,56
955,359,8,85,7
956,850,7,726,621
957,860,12,245,0
958,154,4,901,232
959,456,10,178,93
960,6,10,485,328
961,108,11,655,78
962,275,10,196,186
963,154,11,750,493
964,785,19,267,258
965,326,1,444,350
966,754,18,378,206
967,582,4,423,124
968,495,6,735,536
969,451,7,601,222
970,152,10,277,102
971,80,13,852,39
972,834,9,455,244
973,647,1,221,110
974,727,8,364,268
975,161,14,59,21
976,900,4,761,578
977,924,11,958,823
978,92,11,853,836
979,532,1,330,96
980,791,3,734,556
981,164,0,995,756
982,991,14,110,3
983,268,1,177,59
984,255,14,393,318
985,938,14,691,423
986,356,6,238,55
987,115,11,253,102
988,470,3,884,375
989,25,14,531,216
990,949,12,812,43
991,763,7,1005,965
992,501,17,147,54
993,850,5,139,29
994,76,19,782,277
995,992,3,568,506
996,497,6,685,29
997,752,0,561,80
998,373,5,210,205
999,163,18,965,149
1000,99,9,569,172
1001,55,14,692,251
1002,760,6,536,348
1003,631,14,449,172
1004,565,4,277,71
1005,968,12,841,22
1006,290,18,852,187
1007,943,6,915,471
1008,947,6,121,13
1009,189,4,631,37
1010,676,14,335,283
1011,525,7,497,264
1012,118,12,489,87
1013,290,9,718,300
1014,481,3,623,129
1015,603,1,603,311
1016,178,15,245,216
1017,793,15,931,614
1018,444,1,946,450
1019,61,10,183,154
1020,304,12,692,598
1021,396,8,317,182
1022,575,12,414,65
1023,684,17,899,880
1024,308,14,387,248
1025,262,0,642,415
1026,620,17,650,192
1027,612,12,669,612
1028,127,2,1034,670
1029,794,3,345,215
1030,454,16,172,86
1031,150,1,853,379
1032,740,5,86,54
1033,25,2,809,392
1034,24,14,740,301
1035,421,19,112,24
1036,935,19,367,334
1037,30,5,167,124
1038,83,4,391,264
1039,116,10,325,79
1040,504,0,1018,397
1041,597,13,571,441
1042,59,2,581,72
1043,172,14,115,54
1044,979,10,159,97
1045,343,10,147,18
1046,474,0,675,399
1047,834,3,849,513
1048,691,9,691,563
1049,566,1,141,9
1050,131,3,607,517
1051,838,18,116,62
1052,313,1,494,137
1053,142,19,552,461
1054,607,12,98,84
1055,148,8,403,75
1056,312,6,398,342
1057,569,3,211,122
1058,810,3,1032,720
1059,22,13,996,453
1060,587,2,889,186
1061,705,19,435,61
1062,590,12,185,4
1063,191,9,967,603
1064,509,16,693,396
1065,969,14,992,860
1066,285,19,131,47
1067,233,6,154,140
1068,767,14,138,93
1069,292,10,480,464
1070,27,15,789,717
1071,679,3,507,334
1072,44,19,134,115
1073,587,14,1041,143
1074,968,18,588,404
1075,946,1,736,350
1076,167,1,743,484
1077,113,8,419,3
1078,441,2,937,344
1079,798,4,672,295
1080,338,15,836,744
1081,2,4,306,31
1082,440,11,128,81
1083,838,18,923,870
1084,576,18,363,146
1085,439,2,655,252
1086,374,9,232,208
1087,811,19,181,33
1088,139,3,939,566
1089,90,3,311,59
1090,735,5,609,174
1091,328,18,254,137
1092,294,11,498,365
1093,951,3,568,208
1094,252,8,761,563
1095,71,13,260,141
1096,28,1,895,396
1097,24,11,859,607
1098,786,13,245,140
1099,940,0,718,551
1100,605,18,89,7
1101,23,7,140,137
1102,809,14,61,11
1103,232,16,290,22
1104,967,15,1013,397
1105,615,4,746,612
1106,444,19,335,130
1107,751,16,815,387
1108,521,12,266,37
1109,467,19,1029,205
1110,271,0,201,115
1111,570,3,939,751
1112,744,13,583,158
1113,236,3,714,611
1114,363,7,531,113
1115,580,11,564,306
1116,254,16,747,243
1117,790,5,383,289
1118,691,18,218,29
1119,264,10,250,233
1120,589,17,747,54
1121,970,19,165,64
1122,866,12,917,914
1123,103,0,842,371
1124,312,4,839,600
1125,876,12,160,55
1126,697,4,58,53
1127,382,18,284,27
1128,193,9,644,463
1129,878,0,943,339
1130,452,3,209,29
1131,173,11,365,143
1132,971,14,849,512
1133,338,1,466,340
1134,85,2,783,357
1135,704,17,652,260
1136,447,19,230,83
1137,66,19,62,2
1138,871,8,883,142
1139,298,1,944,221
1140,778,15,888,545
1141,307,10,769,668
1142,947,15,732,467
1143,603,2,255,161
1144,405,9,989,767
1145,413,18,76,73
1146,357,11,368,257
1147,976,8,152,126
1148,323,11,581,465
1149,235,10,779,754
1150,415,16,245,148
1151,411,2,617,391
1152,189,7,885,12
1153,88,16,285,219
1154,147,3,459,397
1155,310,14,145,96
1156,144,10,781,292
1157,375,17,834,579
1158,53,13,591,164
1159,843,19,422,334
1160,77,19,507,474
1161,441,2,174,157
1162,157,18,912,798
1163,645,19,1006,451
1164,94,7,541,113
1165,42,11,322,172
1166,328,18,500,141
1167,319,8,297,279
1168,935,19,97,73
1169,980,14,915,759
1170,288,18,795,129
1171,667,13,140,89
1172,9,3,1015,560
1173,249,1,608,45
1174,454,18,82,33
1175,876,5,855,451
1176,240,12,429,408
1177,412,3,168,127
1178,486,16,776,284
1179,411,10,239,217
1180,773,10,401,235
1181,191,2,1040,781
1182,585,11,1004,216
1183,789,14,107,80
1184,284,14,266,47
1185,493,13,352,294
1186,843,11,467,399
1187,666,13,354,95
1188,582,0,446,79
1189,161,19,414,106
1190,871,3,981,514
1191,974,0,474,245
1192,719,9,316,307
1193,116,12,160,76
1194,749,17,353,280
1195,523,15,434,291
1196,472,16,235,195
1197,481,18,53,33
1198,506,2,188,139
1199,212,10,296,189
1200,997,0,720,467
1201,612,5,76,67
1202,775,4,532,296
1203,387,7,371,212
1204,175,4,954,816
1205,238,13,626,408
1206,919,14,738,131
1207,442,5,824,660
1208,34,8,896,141
1209,465,7,767,553
1210,621,9,234,14
1211,949,13,456,299
1212,351,18,992,16
1213,250,19,113,74
1214,922,13,788,680
1215,181,3,352,49
1216,233,1,594,459
1217,312,10,206,78
1218,34,8,550,429
1219,973,5,110,38
1220,203,7,554,41
1221,841,9,693,292
1222,863,17,431,124
1223,64,14,593,582
1224,624,15,576,251
1225,165,3,68,24
1226,251,16,404,216
1227,640,16,312,256
1228,305,2,659,247
1229,335,18,659,508
1230,98,12,197,135
1231,512,9,210,187
1232,409,5,160,145
1233,514,13,382,5
1234,949,7,169,139
1235,641,4,140,38
1236,563,13,775,448
1237,569,2,894,135
1238,55,14,644,497
1239,816,13,101,21
1240,282,5,813,636
1241,422,16,120,14
1242,530,3,919,87
1243,709,3,340,164
1244,511,18,906,166
1245,666,13,563,136
1246,617,5,207,98
1247,996,5,318,263
1248,205,1,235,9
1249,74,17,614,174
1250,815,1,860,168
1251,727,9,1028,429
1252,159,14,296,213
1253,479,0,830,160
1254,806,11,659,485
1255,489,17,459,226
1256,551,14,335,98
1257,332,6,267,226
1258,416,16,866,342
1259,572,9,945,92
1260,696,17,1014,755
1261,107,13,139,23
1262,424,5,834,266
1263,898,9,430,386
1264,356,11,387,216
1265,152,17,924,844
1266,865,2,143,98
1267,758,19,423,126
1268,694,18,558,204
1269,211,15,61,19
1270,709,3,145,108
1271,580,14,884,443
1272,336,10,93,70
1273,528,18,292,37
1274,430,5,870,756
1275,244,19,914,42
1276,805,2,110,65
1277,570,7,521,277
1278,535,13,293,49
1279,881,7,192,60
1280,727,5,816,388
1281,82,7,672,173
1282,35,2,444,399
1283,495,1,637,140
1284,729,14,577,334
1285,28,11,122,48
1286,979,10,129,89
1287,32,4,271,97
1288,69,9,368,330
1289,922,2,500,212
1290,459,9,227,161
1291,309,2,325,154
1292,446,19,915,49
1293,334,10,909,407
1294,901,15,945,450
1295,979,9,356,23
1296,278,18,737,639
1297,571,14,380,67
1298,52,14,729,473
1299,66,5,197,121
1300,999,4,968,303
1301,123,16,286,43
1302,306,12,857,67
1303,62,3,685,216
1304,901,7,839,305
1305,641,12,339,321
1306,424,16,288,24
1307,449,3,330,12
1308,82,4,748,98
1309,336,18,608,129
1310,651,17,501,114
1311,397,9,308,193
1312,72,18,735,724
1313,33,14,925,878
1314,141,0,1006,447
1315,182,18,608,43
1316,354,10,940,219
1317,184,15,344,242
1318,15,10,994,700
1319,261,11,221,213
1320,641,17,811,362
1321,302,6,768,465
1322,909,18,70,42
1323,174,4,954,858
1324,898,19,211,55
1325,959,15,850,340
1326,129,2,90,25
1327,962,10,686,124
1328,958,1,1025,891
1329,21,12,494,108
1330,469,2,676,483
1331,212,9,1021,169
1332,135,15,196,113
1333,874,14,713,522
1334,749,10,963,43
1335,7,17,505,197
1336,177,17,164,46
1337,305,14,596,116
1338,705,11,701,172
1339,236,3,693,99
1340,277,1,605,359
1341,556,13,418,392
1342,254,2,232,135
1343,688,16,90,49
1344,511,7,224,131
1345,335,6,653,168
1346,733,3,611,606
1347,755,4,286,146
1348,297,15,106,52
1349,522,11,929,238
1350,746,6,261,9
1351,441,11,134,78
1352,180,9,753,154
1353,689,7,670,569
1354,157,0,428,374
1355,837,11,435,372
1356,733,3,445,17
1357,655,8,186,158
1358,443,1,542,498
