234,423,1,150,70
235,885,11,553,17
236,546,4,171,91
237,943,0,939,21
238,627,10,917,901
239,937,12,54,48
240,19,19,798,787
241,787,12,562,46
242,770,7,605,437
243,231,18,882,520
244,589,18,305,270
245,73,0,451,284
246,127,15,452,42
247,560,4,989,565
248,898,0,626,100
249,380,6,190,86
250,604,3,921,49
251,152,6,628,233
252,669,18,153,144
253,479,16,905,157
254,589,16,419,200
255,944,15,894,495
256,656,9,84,3
257,187,9,899,695
258,899,17,472,342
259,579,5,522,430
260,478,13,937,817
261,259,11,889,856
262,433,4,535,331
263,843,3,574,22
264,849,3,102,32
265,875,1,778,361
266,330,13,389,312
267,380,3,401,207
268,827,19,531,73
269,628,2,526,502
270,55,16,658,551
271,136,14,545,222
272,312,18,854,147
273,64,11,754,300
274,340,3,396,275
275,512,14,500,173
276,690,8,813,435
277,859,0,845,796
278,867,4,162,21
279,472,7,714,78
280,579,13,151,87
281,351,9,149,42
282,790,10,882,157
283,34,4,561,167
284,917,19,690,291
285,558,5,713,528
286,297,0,746,524
287,345,19,374,191
288,588,2,909,545
289,443,18,88,26
290,53,11,609,366
291,815,4,634,243
292,226,1,518,345
293,592,9,688,291
294,204,15,678,152
295,230,12,1033,366
296,872,3,220,22
297,937,15,311,13
298,211,18,951,918
299,730,19,459,143
300,27,10,333,318
301,638,5,483,433
302,146,7,482,53
303,844,1,798,488
304,964,5,600,585
305,148,18,341,297
306,485,15,126,14
307,439,19,361,94
308,765,18,116,72
309,211,0,713,554
310,998,18,938,520
311,998,10,1010,817
312,994,19,790,360
313,512,10,366,350
314,167,1,484,340
315,603,18,432,106
316,340,13,389,105
317,676,6,244,20
318,187,13,699,556
319,937,8,185,60
320,575,3,1025,482
321,226,15,64,61
322,653,9,788,215
323,25,12,108,42
324,204,10,334,27
325,372,19,121,16
326,582,7,1047,191
327,736,18,982,211
328,335,3,380,365
329,341,6,541,84
330,650,19,379,2
331,294,15,384,243
332,433,18,938,837
333,903,16,107,44
334,987,2,332,189
335,647,4,950,657
336,621,12,69,5
337,622,18,522,433
338,356,7,211,160
339,349,1,553,480
340,527,9,717,27
341,546,16,199,175
342,295,16,949,311
343,43,18,997,477
344,215,6,455,404
345,448,15,354,287
346,158,5,1010,779
347,139,17,746,192
348,241,3,123,11
349,280,15,705,376
350,300,6,886,462
351,895,1,230,200
352,560,16,191,106
353,831,17,850,696
354,491,0,298,133
355,258,11,352,5
356,925,19,225,156
357,366,6,885,321
358,711,16,228,29
359,672,4,934,263
360,3,8,311,83
361,776,17,710,135
362,40,13,841,753
363,33,16,831,408
364,405,14,905,189
365,415,4,326,37
366,931,17,217,174
367,713,4,97,76
368,798,4,397,117
369,750,14,426,313
370,682,0,370,65
371,817,15,994,447
372,143,8,913,147
373,359,5,416,396
374,686,7,931,752
375,670,15,594,63
376,331,1,748,409
377,502,16,657,323
378,67,9,73,4
379,801,12,558,412
380,949,9,260,250
381,691,17,905,709
382,715,0,396,194
383,780,3,166,50
384,599,2,1031,726
385,451,16,255,7
386,416,12,907,643
387,842,8,695,175
388,308,13,118,90
389,118,9,667,419
390,13,1,546,459
391,550,19,993,959
392,854,5,837,377
393,905,9,1002,205
394,541,4,74,37
395,530,18,97,30
396,392,3,291,171
397,253,8,338,270
398,794,5,504,343
399,577,4,878,224
400,13,12,991,525
401,205,19,228,75
402,910,2,92,41
403,36,14,967,355
404,325,8,551,311
405,675,6,732,81
406,44,2,947,45
407,424,8,218,75
408,886,0,362,49
409,210,2,433,227
410,687,10,204,6
411,413,8,653,71
412,719,12,719,499
413,420,12,947,65
414,288,18,317,14
415,743,13,984,128
416,301,9,91,69
417,493,7,215,146
418,68,7,733,602
419,704,9,209,177
420,418,11,957,272
421,325,5,323,306
422,523,10,244,102
423,643,3,198,3
424,272,6,524,342
425,337,9,128,71
426,56,3,958,150
427,962,8,349,211
428,906,0,407,34
429,146,17,554,147
430,591,10,1034,477
431,55,8,1005,768
432,290,5,939,160
433,738,16,200,157
434,409,12,336,60
435,190,13,990,621
436,643,12,440,162
437,237,12,298,264
438,329,1,853,715
439,352,18,548,418
440,318,16,147,61
441,861,1,989,446
442,681,7,784,605
443,672,8,479,45
444,472,0,732,176
445,900,7,295,172
446,909,17,384,180
447,257,8,541,153
448,26,4,944,539
449,901,19,913,214
450,22,0,547,86
451,989,2,757,79
452,15,1,943,915
453,803,17,167,31
454,838,16,527,110
455,710,10,349,276
456,784,5,855,846
457,295,6,672,492
458,602,6,52,11
459,416,6,212,41
460,426,10,286,121
461,605,2,60,13
462,738,11,879,101
463,916,9,903,187
464,598,14,1010,452
465,390,18,480,164
466,554,11,294,247
467,957,4,759,669
468,846,5,51,5
469,14,2,690,176
470,492,10,594,301
471,918,16,873,832
472,574,4,215,53
473,871,0,58,32
474,194,5,576,378
475,225,1,1027,845
476,47,8,956,723
477,395,18,823,186
478,231,4,390,373
479,81,19,196,162
480,325,11,961,489
481,477,7,829,271
482,990,4,171,58
483,488,4,115,79
484,993,8,700,340
485,103,9,788,45
486,273,2,221,132
487,264,15,591,191
488,967,11,628,402
489,292,3,155,32
490,930,2,172,53
491,564,17,293,70
492,248,16,327,321
493,430,4,616,116
494,548,4,341,181
495,256,19,884,749
496,400,0,820,557
497,977,12,113,103
498,226,14,96,37
499,652,4,1027,955
500,776,19,689,641
501,277,9,85,60
502,509,2,369,46
503,379,7,968,20
504,484,13,349,250
505,751,11,691,84
506,529,11,361,185
507,937,18,121,89
508,293,12,766,3
509,376,14,984,218
510,936,0,350,311
511,584,11,990,658
512,847,11,1003,436
513,546,3,156,71
514,965,10,1005,484
515,849,18,613,507
516,939,8,331,139
517,593,6,53,43
518,234,17,934,772
519,648,0,699,171
520,884,14,259,133
521,447,0,785,642
522,489,7,391,118
523,984,4,472,152
524,925,3,762,584
525,142,10,183,59
526,20,14,183,20
527,58,5,435,350
528,97,14,480,187
529,593,11,533,316
530,64,13,915,115
531,128,9,889,413
532,153,17,433,271
533,219,9,491,235
534,693,15,635,371
535,103,14,977,445
536,968,15,1006,445
537,781,3,478,456
538,759,18,766,318
539,264,16,242,75
540,913,1,779,735
541,491,15,404,205
542,760,4,744,358
543,765,11,226,70
544,71,16,137,118
545,286,4,845,198
546,362,4,970,165
547,305,5,952,108
548,859,8,124,7
549,722,16,327,146
550,537,17,817,21
551,599,13,258,51
552,936,18,949,906
553,457,19,873,309
554,510,16,445,441
555,825,16,783,287
556,761,6,65,3
557,597,9,856,338
558,747,17,802,573
559,274,11,804,757
560,224,1,62,48
561,697,10,788,658
562,501,1,681,163
563,812,6,666,240
564,776,7,308,297
565,271,13,387,169
566,316,13,920,69
567,889,6,349,18
568,827,9,129,99
569,682,3,139,71
570,868,5,900,143
571,517,6,870,702
572,612,18,499,127
573,181,12,459,164
574,750,1,93,62
575,817,8,113,10
576,861,17,440,378
577,689,10,785,630
578,870,6,265,6
579,288,16,262,16
580,89,13,664,634
581,338,6,661,151
582,87,5,511,494
583,973,19,299,137
584,650,10,89,75
585,913,9,179,134
586,209,9,789,621
587,730,17,343,217
588,307,2,353,239
589,954,4,100,92
590,593,8,225,18
591,89,6,824,498
592,598,4,655,211
593,423,6,885,503
594,664,14,890,177
595,310,16,77,32
596,318,18,633,16
597,426,13,901,495
598,329,15,823,202
599,290,6,364,112
600,293,3,910,307
601,878,0,459,23
602,486,0,534,305
603,888,13,308,116
604,941,4,780,734
605,109,9,508,451
606,707,14,605,464
607,259,1,882,712
608,906,15,714,243
609,234,12,680,579
610,241,1,891,12
611,101,16,863,115
612,734,14,887,121
613,8,9,68,49
614,131,17,663,100
615,9,2,127,120
616,883,15,264,19
617,32,13,144,139
618,227,11,415,230
619,608,18,243,61
620,860,2,748,708
621,702,4,978,446
622,653,19,282,36
623,943,2,903,534
624,106,16,123,91
625,203,19,265,92
626,114,19,901,433
627,438,10,291,204
628,114,9,489,253
629,963,18,746,471
630,637,18,480,14
631,929,14,477,391
632,117,14,382,16
633,520,14,813,67
634,800,17,89,73
635,770,12,972,47
636,93,7,593,95
637,668,11,128,95
638,382,4,583,511
639,444,3,838,829
640,270,1,535,300
641,210,14,985,847
642,786,0,536,467
643,593,5,906,157
644,217,8,488,223
645,748,0,119,2
646,350,14,338,110
647,3,4,310,294
648,258,12,769,135
649,509,8,64,27
650,180,5,500,221
651,501,11,64,22
652,659,11,186,76
653,976,0,387,237
654,343,11,837,749
655,499,10,904,595
656,205,0,809,209
657,86,3,383,59
658,802,16,403,317
659,245,0,691,259
660,69,1,363,317
661,11,3,802,434
662,407,17,916,68
663,119,8,385,76
664,475,9,697,155
665,512,8,754,77
666,688,1,464,231
667,74,0,567,291
668,44,2,664,354
669,465,14,990,894
670,568,10,539,324
671,691,10,124,111
672,480,15,718,66
673,736,5,196,15
674,873,0,502,168
675,771,13,255,5
676,315,2,331,163
677,231,4,107,80
678,55,3,311,11
679,36,4,503,301
680,720,14,557,377
681,305,12,730,127
682,43,16,868,626
683,361,17,232,102
684,272,12,770,448
685,528,9,639,23
686,248,0,491,229
687,669,14,1027,390
688,471,5,297,210
689,464,5,1000,634
690,105,15,819,433
691,570,8,518,99
692,38,1,672,165
693,217,1,996,922
694,807,5,507,344
695,643,1,479,283
696,0,5,366,248
697,127,10,241,149
698,518,11,672,104
699,905,0,428,334
700,456,1,1001,993
701,829,17,206,196
702,0,17,547,241
703,793,0,717,547
704,377,10,320,313
705,677,5,322,204
706,127,8,304,155
707,827,15,423,178
708,820,12,209,46
709,865,12,403,146
710,687,1,295,96
711,179,12,794,435
712,620,4,51,36
713,259,17,607,442
714,465,16,342,3
715,259,0,187,37
716,500,14,181,160
717,751,14,1045,1034
718,912,17,931,399
719,526,7,745,27
720,686,14,468,416
721,983,14,59,15
722,670,1,421,374
723,774,11,451,232
724,437,6,111,92
725,830,19,536,332
726,558,13,331,11
727,261,19,208,175
728,388,2,430,67
729,621,13,283,69
730,347,12,315,123
731,175,5,996,906
732,68,5,837,491
733,943,8,97,74
734,95,12,52,19
735,149,8,656,79
736,312,18,396,12
737,368,13,874,557
738,812,5,476,276
739,810,9,450,296
740,163,15,194,166
741,761,8,916,785
742,901,3,233,44
743,577,4,472,183
744,271,11,908,273
745,356,14,470,261
746,445,16,562,368
747,468,7,616,98
748,167,0,138,114
749,941,0,445,209
750,389,19,398,112
751,382,13,386,106
752,341,0,609,260
753,222,9,273,10
754,322,4,979,214
755,704,11,787,125
756,276,12,657,159
757,201,18,199,161
758,668,17,991,822
759,438,6,475,21
760,486,7,104,45
761,313,17,55,28
762,358,2,985,134
763,979,14,103,61
764,237,2,851,276
765,0,16,535,520
766,500,0,528,307
767,976,11,926,193
768,237,14,115,11
769,233,14,693,461
770,439,14,338,25
771,888,7,191,172
772,784,19,101,67
773,999,13,393,127
774,178,2,710,75
775,357,5,424,260
776,32,18,664,98
777,155,0,287,145
778,239,8,689,457
779,19,10,392,215
780,616,7,402,39
781,377,6,200,159
782,634,5,739,521
783,756,15,309,36
784,474,19,769,730
785,355,4,1001,265
786,92,4,866,120
787,721,0,430,296
788,112,13,437,17
789,923,2,153,106
790,392,19,549,172
791,366,1,816,599
792,846,16,1004,62
793,556,13,246,222
794,64,9,617,359
795,861,4,556,105
796,446,19,764,662
797,392,9,119,62
798,592,16,287,103
799,33,0,686,405
800,905,18,460,62
801,810,15,643,617
802,504,16,291,41
803,372,6,439,219
804,756,11,842,106
805,708,3,287,172
806,501,2,469,317
807,64,14,555,181
808,568,13,605,19
809,649,6,747,388
810,449,13,403,348
811,841,6,802,470
812,263,6,236,16
813,884,13,661,47
814,749,7,171,79
815,936,6,547,527
816,173,5,572,218
817,182,11,483,15
818,477,12,180,17
819,608,5,66,40
820,739,0,380,171
821,91,6,1005,860
822,562,12,405,188
823,524,1,281,245
824,813,14,1035,863
825,645,1,935,297
826,97,0,1012,671
827,838,2,315,138
828,84,12,504,373
829,158,6,466,440
830,914,9,184,155
831,241,16,913,253
832,660,7,992,128
833,360,12,379,282
834,336,19,334,82
835,390,13,673,77
836,742,0,891,384
837,679,13,56,15
838,615,10,302,237
839,162,12,777,748
840,526,6,1014,467
841,398,17,602,354
842,976,7,479,378
843,557,3,79,9
844,925,18,408,26
845,205,4,813,77
846,782,10,277,183
847,819,17,1035,561
848,367,17,513,12
849,40,3,481,331
850,228,0,89,32
851,302,14,754,208
852,437,7,1029,756
853,922,18,515,441
854,195,14,296,279
855,113,1,67,64
856,18,0,261,21
857,900,2,419,101
858,55,4,777,128
859,422,5,485,423
860,954,2,614,556
861,474,15,735,500
862,26,6,1027,622
863,703,14,870,807
864,637,5,550,209
865,197,14,693,670
866,591,1,124,6
867,208,9,773,696
868,439,5,333,148
869,689,16,332,309
870,519,14,979,375
871,874,11,944,357
872,499,2,89,39
873,384,8,83,73
874,654,9,677,289
875,328,0,390,54
876,834,18,1008,160
877,324,8,151,71
878,870,6,178,52
879,61,12,493,380
880,319,4,128,86
881,824,11,448,251
882,442,10,296,164
883,858,17,500,484
884,117,10,841,214
885,127,15,348,75
886,579,5,406,213
887,612,18,704,484
888,286,3,313,233
889,282,19,609,524
890,301,8,793,631
891,180,16,194,61
892,757,17,902,479
893,565,9,566,516
894,354,8,337,233
895,676,0,102,12
896,557,15,719,403
897,113,1,690,658
898,804,13,973,673
899,135,13,420,118
900,71,6,226,167
901,466,7,914,664
902,206,19,537,332
903,984,14,683,277
904,462,7,486,398
905,802,0,1006,993
906,907,3,262,204
907,705,17,1016,651
908,965,7,497,335
909,435,8,620,432
910,381,2,881,24
911,805,0,306,34
912,478,9,50,0
913,367,8,122,107
914,870,11,690,38
915,421,7,200,15
916,764,10,1000,175
917,235,12,192,162
918,177,8,70,65
919,862,11,632,480
920,665,15,336,97
921,63,1,802,479
922,801,5,619,51
923,816,0,417,317
924,600,16,961,654
925,22,12,665,534
926,271,14,346,343
927,183,6,961,556
928,867,10,826,529
929,827,0,721,113
930,719,9,663,409
931,669,14,918,332
932,181,0,762,175
933,713,19,243,172
934,563,4,698,166
935,325,17,672,321
936,216,17,950,248
937,553,8,836,96
938,134,6,706,381
939,361,11,932,466
940,646,0,421,350
941,311,13,140,109
942,466,18,1043,450
943,3,17,866,689
944,267,2,359,120
945,997,17,103,24
946,249,9,214,155
947,599,18,111,0
948,633,18,176,20
949,557,6,749,407
950,14,4,832,552
951,622,16,490,412
952,34,7,857,127
953,442,12,613,375
954,979,10,608,448
955,491,4,674,200
956,776,7,518,504
957,830,15,325,280
958,363,9,869,122
959,97,17,189,112
960,239,13,760,99
961,532,12,619,496
962,953,1,157,112
963,994,4,778,187
964,185,11,564,64
965,430,19,1038,695
966,167,14,974,163
967,984,17,231,8
968,288,11,144,43
969,744,17,325,312
970,264,5,96,44
971,55,10,395,228
972,646,14,516,274
973,226,18,189,131
974,149,15,319,274
975,88,6,692,516
976,935,11,398,121
977,913,3,790,40
978,202,0,460,110
979,22,6,248,18
980,397,15,236,140
981,510,8,566,264
982,225,0,613,433
983,652,3,999,848
984,841,7,844,738
985,923,3,619,277
986,452,0,847,330
987,732,12,206,130
988,976,7,142,73
989,980,10,372,127
990,806,8,603,535
991,753,0,861,338
992,122,8,320,260
993,747,12,928,678
994,378,2,349,210
995,413,13,657,388
996,812,14,208,55
997,234,3,828,339
998,778,17,76,42
999,330,17,145,0
1000,374,14,285,247
1001,884,6,800,184
1002,544,13,896,32
1003,252,9,172,18
1004,21,12,765,695
1005,972,16,98,57
1006,471,13,534,404
1007,292,15,72,57
1008,697,17,127,34
1009,211,13,856,440
1010,386,11,190,174
1011,485,18,100,29
1012,287,0,233,199
1013,637,19,665,533
1014,906,0,652,29
1015,978,13,486,19
1016,655,8,354,140
1017,635,6,179,80
1018,635,2,737,337
1019,460,14,852,729
1020,773,8,57,29
1021,201,18,390,36
1022,919,12,531,27
1023,216,4,198,72
1024,476,0,627,374
1025,993,4,191,107
1026,321,19,775,615
1027,614,0,530,436
1028,949,14,223,210
1029,973,12,588,370
1030,834,4,269,101
1031,35,18,709,220
1032,836,5,1028,900
1033,568,7,342,70
1034,38,14,651,503
1035,903,16,128,61
1036,610,11,105,22
1037,236,18,217,11
1038,95,15,328,12
1039,206,1,943,725
1040,882,19,531,463
1041,148,0,292,228
1042,336,6,681,18
1043,442,19,378,142
1044,295,18,346,64
1045,579,11,726,137
1046,202,18,382,376
1047,205,16,528,171
1048,252,17,51,30
1049,594,18,374,233
1050,425,1,933,481
1051,67,7,397,356
1052,370,17,494,148
1053,164,19,1010,699
1054,15,8,445,386
1055,709,0,923,252
1056,972,1,584,170
1057,165,9,776,528
1058,6,9,76,12
1059,46,15,685,95
1060,437,14,145,113
1061,806,10,919,781
1062,898,15,536,173
1063,41,4,852,499
1064,191,5,342,334
1065,842,6,662,206
1066,419,19,745,503
1067,600,8,102,63
1068,477,18,239,193
1069,811,9,506,199
1070,638,17,675,41
1071,622,16,177,65
1072,130,14,82,40
1073,107,7,531,312
1074,909,15,847,574
1075,741,8,843,763
1076,614,13,404,180
1077,335,3,430,223
1078,505,15,723,207
1079,255,12,476,239
1080,871,19,206,128
1081,727,6,588,379
1082,509,12,812,596
1083,920,10,985,506
1084,493,18,101,8
1085,566,12,1033,665
1086,133,17,186,65
1087,825,9,73,63
1088,435,10,528,34
1089,448,19,164,89
1090,810,15,643,345
1091,477,10,547,246
1092,267,11,685,94
1093,117,12,980,333
1094,903,3,174,128
1095,183,2,70,36
1096,970,13,507,315
1097,474,8,800,131
1098,871,0,809,345
1099,9,8,495,439
1100,815,2,992,316
1101,728,12,822,111
1102,276,4,130,60
1103,333,11,53,6
1104,479,5,1035,589
1105,681,7,436,161
1106,128,3,880,576
1107,647,1,478,397
1108,780,0,770,197
1109,753,19,577,529
1110,598,13,546,66
1111,920,0,1042,106
1112,896,10,108,31
1113,602,19,443,145
1114,400,16,877,850
1115,147,4,519,408
1116,246,16,759,691
1117,799,13,474,154
1118,946,10,514,21
1119,955,10,651,440
1120,448,7,394,151
1121,393,9,530,106
1122,941,14,493,459
1123,426,2,316,89
1124,24,4,675,39
1125,483,3,372,91
1126,196,11,718,208
1127,907,0,1010,535
1128,794,14,873,426
1129,329,8,893,243
1130,473,6,131,25
1131,183,9,906,547
1132,32,6,419,29
1133,411,12,444,280
1134,888,12,1043,174
1135,619,6,307,35
1136,924,13,302,238
1137,286,4,776,369
1138,329,4,123,27
1139,103,11,892,94
1140,576,7,329,233
1141,627,12,726,367
1142,153,12,379,242
1143,591,5,883,184
1144,520,9,876,552
1145,284,5,926,816
1146,338,12,761,384
1147,197,12,783,773
1148,846,7,171,144
1149,157,3,685,651
1150,845,8,460,378
1151,204,8,86,55
1152,387,1,367,222
1153,480,7,275,98
1154,750,1,506,272
1155,782,14,143,108
1156,788,1,292,14
1157,752,2,422,248
1158,783,0,185,88
1159,189,11,760,125
1160,289,19,627,596
1161,630,7,165,29
1162,458,9,360,170
1163,837,19,551,337
1164,599,3,456,1
1165,517,8,309,192
1166,146,16,566,344
1167,399,6,548,279
1168,199,1,100,46
1169,73,16,566,540
1170,10,14,721,455
1171,54,14,733,557
1172,123,11,316,244
1173,234,1,77,8
1174,875,19,871,63
1175,525,18,535,286
1176,423,12,758,724
1177,61,15,778,314
1178,730,1,447,163
1179,214,15,730,209
1180,116,18,738,725
1181,627,2,699,51
1182,199,18,736,471
1183,59,14,941,578
1184,621,4,1046,607
1185,199,10,1015,959
1186,117,13,352,325
1187,416,19,773,152
1188,814,11,296,108
1189,659,18,715,198
1190,480,17,238,172
1191,614,14,321,124
1192,167,5,135,100
1193,338,19,455,23
1194,297,16,320,212
1195,64,13,368,325
1196,252,0,793,391
1197,438,13,296,124
1198,715,0,412,227
1199,425,15,952,124
1200,280,10,708,180
1201,418,10,950,293
1202,968,0,377,188
1203,819,13,679,20
1204,20,19,953,941
1205,849,15,407,23
1206,348,7,789,301
1207,921,4,885,595
1208,971,0,299,264
1209,468,9,274,136
1210,648,18,160,111
1211,61,12,416,227
1212,97,5,260,203
1213,143,17,700,642
1214,31,1,143,28
1215,417,13,77,53
1216,358,3,96,49
1217,659,18,349,102
1218,595,2,738,522
1219,560,0,69,47
1220,550,2,254,219
1221,444,18,674,278
1222,648,15,894,150
1223,581,6,244,178
1224,427,11,413,317
1225,764,0,507,63
1226,551,15,658,138
1227,610,15,722,551
1228,24,6,515,399
1229,677,6,110,20
1230,746,1,260,204
1231,730,0,142,125
1232,880,7,879,491
1233,74,7,378,142
1234,806,18,763,461
1235,711,1,1029,980
1236,900,16,272,191
1237,109,9,948,936
1238,179,3,486,480
1239,131,10,518,331
1240,71,8,987,463
1241,202,0,908,303
1242,677,0,587,361
1243,234,0,176,111
1244,372,1,640,178
1245,561,16,663,235
1246,982,4,329,24
1247,549,0,545,202
1248,85,3,708,582
1249,862,2,909,666
1250,664,2,566,39
1251,127,6,599,479
1252,261,5,486,256
1253,580,10,148,65
1254,150,14,576,131
1255,443,7,162,137
1256,150,1,182,25
1257,597,5,146,110
1258,363,7,662,451
1259,539,14,168,125
1260,555,8,872,395
1261,227,16,807,70
1262,728,19,111,97
1263,114,13,1014,756
1264,238,9,597,267
1265,248,2,591,324
1266,713,13,281,159
1267,353,5,165,73
1268,218,1,466,227
1269,697,12,619,495
1270,89,0,306,142
1271,741,13,593,473
1272,305,1,421,270
1273,494,4,520,215
1274,56,14,881,60
1275,534,13,914,331
1276,678,10,998,916
1277,386,16,941,560
1278,43,16,493,391
1279,368,0,214,199
1280,123,15,363,260
1281,480,15,184,173
1282,819,12,644,551
1283,621,0,516,202
1284,338,13,937,124
1285,331,19,640,359
1286,387,1,284,281
1287,8,0,130,85
1288,47,5,569,387
1289,868,3,916,208
1290,253,8,613,125
1291,610,6,503,45
1292,476,15,680,47
1293,479,10,433,232
1294,573,9,156,52
1295,352,0,433,218
1296,675,11,133,96
1297,277,13,807,332
1298,324,9,408,47
1299,58,17,607,418
1300,398,3,998,912
1301,946,8,668,137
1302,573,1,232,79
1303,828,16,671,84
1304,81,3,666,193
1305,432,16,639,579
1306,826,4,417,333
1307,440,7,983,329
1308,342,3,727,235
1309,977,5,437,420
1310,110,17,148,6
1311,561,8,311,124
1312,711,11,124,54
1313,64,12,101,39
1314,716,14,445,399
1315,273,15,196,109
1316,38,9,767,219
1317,888,5,543,429
1318,846,12,836,304
1319,618,13,1045,453
1320,199,16,575,366
1321,274,9,904,306
1322,670,0,247,243
1323,488,10,177,80
1324,259,14,434,349
1325,249,13,615,387
1326,464,19,1020,219
1327,276,14,55,27
1328,678,18,455,445
1329,889,0,650,216
1330,204,1,874,235
1331,737,6,484,415
1332,978,14,309,22
1333,227,0,144,88
1334,175,14,112,99
1335,994,7,111,86
1336,776,1,305,169
1337,577,16,600,103
1338,322,16,500,340
1339,377,13,767,213
1340,133,8,546,192
1341,335,6,543,270
1342,73,17,525,467
1343,745,5,993,236
1344,561,8,511,291
1345,423,13,317,44
1346,668,16,808,783
1347,548,3,766,299
1348,33,17,223,109
1349,523,15,72,4
1350,248,12,789,497
1351,828,7,691,375
1352,253,12,775,536
1353,846,8,438,99
1354,78,18,403,378
1355,524,18,110,107
1356,362,14,311,8
1357,98,12,671,291
1358,57,10,278,64
